6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,108,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,22,6,4
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,20,6,6,6,6,107,24,6,24,6,24,6,24,106,6,6,22,6,1
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,6,6,22,6,1
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,22,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,3,6,6,22,6,1
6,6,6,6,110,6,6,6,6,6,6,6,6,100,6,6,109,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,3,6,6,6,6,6
6,6,6,6,1,1,6,6,6,6,6,6,6,20,6,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,3,6,6,22,6,6
6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,1,1,6,-1,-1,-1,-1,-1,101,6,6,6,6,6,6,6,1,6,6,6,4,6,6,6,3,6,6,22,6,6
6,6,6,6,6,6,6,6,6,6,6,24,6,6,6,6,6,6,-1,21,21,21,21,-1,6,6,6,6,6,6,6,1,6,6,22,1,6,6,6,6,6,6,22,2,2
6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,-1,2,2,2,2,-1,6,23,6,6,6,6,6,1,6,6,6,1,6,6,6,6,6,6,22,6,6
6,6,6,6,6,6,6,6,1,1,6,6,6,6,6,6,6,6,-1,22,-1,-1,22,-1,6,6,6,6,6,6,6,1,6,104,6,1,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,1,1,6,6,6,6,6,6,6,6,-1,102,-1,-1,-1,-1,6,6,6,6,6,6,6,1,22,6,6,1,105,6,6,6,6,6,22,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,23,6,6,-1,21,21,21,21,-1,6,6,6,6,6,6,6,3,6,6,6,1,6,6,6,3,2,2,22,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,-1,2,2,2,2,-1,6,6,103,6,6,6,6,6,6,6,6,1,6,6,6,3,6,6,22,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,3,6,6,22,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,22,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,22,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,22,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,22,6,6
