6,6,6,6,6,6,6,6,1,1,1,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,1,1,1,1,1,6,6,6,6,6,6,6
6,6,6,6,1,1,1,-1,-1,22,-1,-1,1,1,1,6,6,6,6
6,6,6,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6,6,6
6,6,1,-1,-1,-1,-1,-1,-1,105,-1,-1,-1,-1,-1,-1,1,6,6
6,6,1,-1,-1,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,-1,1,6,6
6,6,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,6,6
6,1,-1,-1,-1,-1,101,-1,-1,1,-1,-1,102,-1,-1,-1,-1,1,6
1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
1,1,22,-1,21,104,21,-1,-1,22,-1,-1,21,106,21,-1,22,1,1
1,1,-1,-1,2,2,2,-1,-1,-1,-1,-1,2,2,2,-1,-1,1,1
6,1,-1,-1,-1,-1,-1,100,-1,1,-1,103,-1,-1,-1,-1,-1,1,6
6,6,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,6,6
6,6,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,6,6
6,6,1,20,-1,-1,-1,-1,-1,22,-1,-1,-1,-1,-1,20,1,6,6
6,6,6,1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6,6,6
6,6,6,6,1,1,1,-1,-1,107,-1,-1,1,1,1,6,6,6,6
6,6,6,6,6,6,6,1,1,1,1,1,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,1,1,1,6,6,6,6,6,6,6,6
